
Code
Dimension   Fixed Cost    Capacity
35	1183	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	16
9	1	6.2	16
10	1	9.0	16
2	2	0.0	17
27	2	13.3	17
3	2	23.7	17
3	3	0.0	28
35	3	37.4	28
2	3	39.0	28
4	4	0.0	30
26	4	31.8	30
8	4	32.9	30
5	5	0.0	10
29	5	6.8	10
32	5	15.7	10
6	6	0.0	27
17	6	16.3	27
11	6	57.6	27
7	7	0.0	12
22	7	34.0	12
2	7	34.2	12
8	8	0.0	34
26	8	3.7	34
4	8	37.2	34
9	9	0.0	29
10	9	5.2	29
1	9	11.2	29
10	10	0.0	18
9	10	3.2	18
1	10	10.1	18
11	11	0.0	28
19	11	15.8	28
18	11	41.4	28
12	12	0.0	30
21	12	20.7	30
28	12	44.9	30
13	13	0.0	14
34	13	10.2	14
16	13	15.7	14
14	14	0.0	15
15	14	24.1	15
32	14	25.3	15
15	15	0.0	29
32	15	6.7	29
29	15	32.9	29
16	16	0.0	5
13	16	5.6	5
34	16	8.5	5
17	17	0.0	14
6	17	8.4	14
11	17	28.9	14
18	18	0.0	7
19	18	6.6	7
11	18	10.3	7
19	19	0.0	15
11	19	8.5	15
18	19	14.2	15
20	20	0.0	12
35	20	12.3	12
31	20	14.1	12
21	21	0.0	27
12	21	18.7	27
28	21	38.6	27
22	22	0.0	18
3	22	25.7	18
24	22	31.3	18
23	23	0.0	11
10	23	7.6	11
9	23	8.0	11
24	24	0.0	13
19	24	17.5	13
11	24	21.1	13
25	25	0.0	24
28	25	14.9	24
35	25	32.0	24
26	26	0.0	9
8	26	1.0	9
4	26	9.5	9
27	27	0.0	24
2	27	18.8	24
34	27	27.6	24
28	28	0.0	34
25	28	21.1	34
21	28	48.6	34
29	29	0.0	34
5	29	23.0	34
32	29	35.8	34
30	30	0.0	16
24	30	30.1	16
17	30	33.4	16
31	31	0.0	15
20	31	17.6	15
13	31	24.0	15
32	32	0.0	6
15	32	1.4	6
29	32	6.3	6
33	33	0.0	16
21	33	24.8	16
12	33	26.5	16
34	34	0.0	14
13	34	10.2	14
27	34	16.1	14
35	35	0.0	27
20	35	27.6	27
25	35	36.0	27
