
Code
Dimension   Fixed Cost    Capacity
35	1155	112
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
22	1	13.5	12
35	1	14.4	12
2	2	0.0	19
30	2	25.7	19
9	2	36.7	19
3	3	0.0	7
16	3	1.9	7
33	3	2.4	7
4	4	0.0	16
1	4	32.2	16
35	4	32.3	16
5	5	0.0	29
32	5	12.2	29
33	5	39.9	29
6	6	0.0	14
23	6	11.4	14
14	6	13.0	14
7	7	0.0	11
14	7	27.7	11
32	7	30.6	11
8	8	0.0	25
20	8	6.1	25
9	8	22.5	25
9	9	0.0	8
20	9	6.5	8
8	9	7.2	8
10	10	0.0	33
11	10	32.9	33
35	10	39.2	33
11	11	0.0	16
15	11	9.7	16
10	11	16.0	16
12	12	0.0	27
31	12	24.7	27
30	12	31.2	27
13	13	0.0	6
29	13	6.7	6
25	13	19.8	6
14	14	0.0	5
6	14	4.6	5
28	14	5.0	5
15	15	0.0	30
11	15	18.1	30
10	15	39.2	30
16	16	0.0	26
3	16	7.1	26
33	16	7.4	26
17	17	0.0	35
21	17	14.0	35
23	17	37.3	35
18	18	0.0	17
31	18	26.6	17
11	18	33.2	17
19	19	0.0	27
5	19	64.6	27
32	19	74.2	27
20	20	0.0	32
8	20	7.8	32
9	20	26.0	32
21	21	0.0	17
17	21	6.8	17
23	21	12.1	17
22	22	0.0	21
35	22	8.5	21
1	22	23.7	21
23	23	0.0	18
21	23	12.8	18
6	23	14.7	18
24	24	0.0	28
8	24	58.4	28
2	24	60.6	28
25	25	0.0	5
28	25	5.6	5
23	25	6.0	5
26	26	0.0	8
25	26	13.4	8
17	26	13.7	8
27	27	0.0	27
16	27	28.1	27
33	27	28.2	27
28	28	0.0	21
6	28	20.8	21
14	28	21.2	21
29	29	0.0	31
13	29	34.9	31
28	29	95.6	31
30	30	0.0	25
12	30	28.9	25
2	30	33.8	25
31	31	0.0	6
12	31	5.5	6
10	31	8.1	6
32	32	0.0	11
5	32	4.6	11
33	32	12.2	11
33	33	0.0	7
16	33	2.0	7
3	33	2.4	7
34	34	0.0	29
1	34	41.4	29
26	34	65.3	29
35	35	0.0	7
22	35	2.8	7
10	35	8.3	7
