
Code
Dimension   Fixed Cost    Capacity
30	1200	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
3	1	7.2	12
29	1	7.5	12
2	2	0.0	14
10	2	12.6	14
26	2	35.7	14
3	3	0.0	15
1	3	9.0	15
12	3	10.4	15
4	4	0.0	16
6	4	13.3	16
12	4	29.4	16
5	5	0.0	7
25	5	3.3	7
4	5	13.1	7
6	6	0.0	13
4	6	10.8	13
12	6	22.3	13
7	7	0.0	10
18	7	9.6	10
16	7	12.1	10
8	8	0.0	34
13	8	34.5	34
22	8	50.1	34
9	9	0.0	28
21	9	12.8	28
29	9	29.3	28
10	10	0.0	25
2	10	22.5	25
24	10	76.6	25
11	11	0.0	31
20	11	13.4	31
28	11	25.7	31
12	12	0.0	25
3	12	17.3	25
1	12	17.7	25
13	13	0.0	26
8	13	26.4	26
3	13	48.7	26
14	14	0.0	30
4	14	57.1	30
13	14	61.7	30
15	15	0.0	11
21	15	12.9	11
9	15	16.4	11
16	16	0.0	5
7	16	6.0	5
19	16	7.6	5
17	17	0.0	18
22	17	14.3	18
8	17	40.8	18
18	18	0.0	34
30	18	14.6	34
7	18	32.6	34
19	19	0.0	11
7	19	15.3	11
18	19	15.8	11
20	20	0.0	11
11	20	4.7	11
28	20	10.4	11
21	21	0.0	14
9	21	6.4	14
15	21	16.4	14
22	22	0.0	27
17	22	21.5	27
8	22	39.8	27
23	23	0.0	20
26	23	24.2	20
28	23	24.4	20
24	24	0.0	24
21	24	37.7	24
9	24	45.8	24
25	25	0.0	8
5	25	3.7	8
27	25	12.2	8
26	26	0.0	22
23	26	26.6	22
28	26	52.4	22
27	27	0.0	14
25	27	21.3	14
5	27	27.7	14
28	28	0.0	19
11	28	15.7	19
20	28	18.0	19
29	29	0.0	35
1	29	21.9	35
9	29	36.7	35
30	30	0.0	33
18	30	14.2	33
7	30	44.6	33
