
Code
Dimension   Fixed Cost    Capacity
30	1221	127
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
10	1	31.0	24
4	1	35.6	24
2	2	0.0	7
26	2	12.4	7
20	2	14.5	7
3	3	0.0	19
19	3	40.5	19
22	3	47.7	19
4	4	0.0	20
1	4	29.6	20
28	4	31.9	20
5	5	0.0	35
13	5	34.0	35
6	5	37.7	35
6	6	0.0	5
13	6	3.8	5
30	6	4.2	5
7	7	0.0	31
24	7	7.8	31
25	7	23.5	31
8	8	0.0	25
20	8	37.1	25
26	8	46.1	25
9	9	0.0	33
16	9	30.6	33
27	9	41.8	33
10	10	0.0	21
15	10	11.1	21
11	10	16.6	21
11	11	0.0	18
10	11	14.3	18
15	11	17.1	18
12	12	0.0	13
23	12	17.7	13
14	12	18.0	13
13	13	0.0	24
6	13	18.2	24
5	13	23.3	24
14	14	0.0	14
23	14	3.6	14
30	14	18.9	14
15	15	0.0	20
10	15	10.5	20
11	15	19.0	20
16	16	0.0	13
9	16	12.0	13
27	16	12.1	13
17	17	0.0	26
21	17	32.9	26
19	17	49.4	26
18	18	0.0	14
30	18	13.7	14
6	18	14.7	14
19	19	0.0	12
21	19	8.9	12
17	19	22.8	12
20	20	0.0	6
26	20	5.3	6
8	20	8.9	6
21	21	0.0	28
19	21	20.7	28
17	21	35.4	28
22	22	0.0	31
25	22	37.3	31
7	22	60.6	31
23	23	0.0	32
14	23	8.3	32
30	23	39.0	32
24	24	0.0	14
7	24	3.5	14
25	24	12.3	14
25	25	0.0	25
7	25	19.0	25
24	25	21.9	25
26	26	0.0	33
20	26	29.0	33
15	26	46.6	33
27	27	0.0	22
16	27	20.6	22
9	27	27.9	22
28	28	0.0	30
4	28	47.9	30
9	28	63.1	30
29	29	0.0	30
12	29	44.9	30
23	29	85.4	30
30	30	0.0	13
6	30	11.0	13
18	30	12.7	13
