
Code
Dimension   Fixed Cost    Capacity
30	1187	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
12	1	7.1	6
23	1	9.6	6
2	2	0.0	9
25	2	21.9	9
8	2	24.5	9
3	3	0.0	18
17	3	16.6	18
11	3	20.2	18
4	4	0.0	23
19	4	14.2	23
11	4	16.8	23
5	5	0.0	11
7	5	8.1	11
16	5	26.5	11
6	6	0.0	24
9	6	16.1	24
29	6	23.9	24
7	7	0.0	24
5	7	17.6	24
16	7	74.4	24
8	8	0.0	25
25	8	11.0	25
13	8	15.5	25
9	9	0.0	25
6	9	16.8	25
10	9	27.9	25
10	10	0.0	23
6	10	24.4	23
9	10	25.7	23
11	11	0.0	16
19	11	2.8	16
4	11	11.7	16
12	12	0.0	27
1	12	31.8	27
23	12	50.9	27
13	13	0.0	17
8	13	10.5	17
23	13	11.5	17
14	14	0.0	31
21	14	22.6	31
27	14	28.3	31
15	15	0.0	17
28	15	11.3	17
29	15	14.5	17
16	16	0.0	29
17	16	52.0	29
3	16	55.0	29
17	17	0.0	10
3	17	9.2	10
16	17	17.9	10
18	18	0.0	34
29	18	33.1	34
6	18	44.1	34
19	19	0.0	31
11	19	5.4	31
4	19	19.2	31
20	20	0.0	15
30	20	5.9	15
27	20	22.9	15
21	21	0.0	21
14	21	15.3	21
27	21	23.7	21
22	22	0.0	23
8	22	46.4	23
25	22	54.6	23
23	23	0.0	14
13	23	9.5	14
25	23	14.6	14
24	24	0.0	17
10	24	44.5	17
18	24	50.6	17
25	25	0.0	13
8	25	5.7	13
13	25	10.4	13
26	26	0.0	30
13	26	26.6	30
23	26	38.2	30
27	27	0.0	20
14	27	18.3	20
21	27	22.6	20
28	28	0.0	26
15	28	17.3	26
29	28	27.9	26
29	29	0.0	5
15	29	4.3	5
18	29	4.9	5
30	30	0.0	18
20	30	7.0	18
27	30	22.0	18
