
Code
Dimension   Fixed Cost    Capacity
30	1243	130
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
13	1	20.7	33
8	1	23.3	33
2	2	0.0	11
4	2	16.2	11
17	2	24.6	11
3	3	0.0	18
12	3	13.8	18
11	3	38.4	18
4	4	0.0	5
2	4	7.4	5
29	4	14.2	5
5	5	0.0	16
21	5	19.2	16
26	5	25.7	16
6	6	0.0	26
18	6	29.4	26
30	6	37.7	26
7	7	0.0	32
30	7	25.3	32
6	7	55.5	32
8	8	0.0	16
10	8	3.7	16
1	8	11.3	16
9	9	0.0	19
14	9	15.7	19
25	9	24.7	19
10	10	0.0	35
8	10	8.2	35
1	10	31.5	35
11	11	0.0	34
23	11	31.8	34
20	11	36.9	34
12	12	0.0	32
3	12	24.5	32
11	12	51.3	32
13	13	0.0	30
1	13	18.8	30
8	13	39.8	30
14	14	0.0	26
9	14	21.4	26
25	14	54.9	26
15	15	0.0	17
22	15	3.9	17
28	15	28.6	17
16	16	0.0	15
21	16	19.5	15
5	16	24.9	15
17	17	0.0	32
26	17	15.4	32
29	17	46.6	32
18	18	0.0	7
6	18	7.9	7
30	18	9.8	7
19	19	0.0	16
28	19	2.0	16
25	19	14.8	16
20	20	0.0	6
23	20	1.6	6
11	20	6.5	6
21	21	0.0	18
5	21	21.6	18
16	21	23.4	18
22	22	0.0	7
15	22	1.6	7
28	22	13.1	7
23	23	0.0	24
20	23	6.4	24
11	23	22.4	24
24	24	0.0	15
29	24	17.1	15
18	24	25.4	15
25	25	0.0	35
19	25	32.3	35
27	25	33.8	35
26	26	0.0	29
17	26	13.9	29
29	26	30.8	29
27	27	0.0	28
25	27	27.0	28
19	27	34.8	28
28	28	0.0	23
19	28	2.9	23
25	28	24.2	23
29	29	0.0	27
26	29	28.7	27
24	29	30.7	27
30	30	0.0	21
7	30	16.6	21
18	30	29.4	21
