
Code
Dimension   Fixed Cost    Capacity
100	1183	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	22
98	1	11.3	22
57	1	16.6	22
48	1	16.6	22
22	1	29.7	22
87	1	31.1	22
52	1	31.5	22
38	1	37.3	22
35	1	42.4	22
59	1	44.1	22
2	2	0.0	20
4	2	10.2	20
99	2	12.6	20
58	2	15.5	20
28	2	17.5	20
16	2	24.4	20
100	2	28.5	20
75	2	29.3	20
65	2	31.5	20
25	2	32.2	20
3	3	0.0	9
60	3	2.7	9
13	3	7.0	9
11	3	10.7	9
35	3	11.5	9
75	3	11.5	9
62	3	12.9	9
16	3	13.9	9
76	3	15.1	9
43	3	15.2	9
4	4	0.0	28
2	4	14.3	28
28	4	18.2	28
58	4	22.3	28
16	4	23.7	28
75	4	28.3	28
99	4	32.0	28
100	4	36.0	28
25	4	40.8	28
62	4	46.0	28
5	5	0.0	17
21	5	21.9	17
49	5	25.8	17
54	5	32.4	17
77	5	32.8	17
78	5	34.3	17
83	5	35.0	17
66	5	43.9	17
30	5	52.6	17
95	5	53.0	17
6	6	0.0	35
41	6	22.3	35
93	6	24.1	35
43	6	24.6	35
84	6	25.1	35
55	6	33.0	35
92	6	38.5	35
11	6	44.5	35
76	6	44.9	35
90	6	47.3	35
7	7	0.0	9
61	7	7.2	9
20	7	9.8	9
50	7	10.6	9
79	7	12.5	9
64	7	15.0	9
73	7	15.2	9
46	7	16.2	9
14	7	17.9	9
18	7	18.5	9
8	8	0.0	6
47	8	3.1	6
40	8	3.5	6
24	8	8.7	6
65	8	13.4	6
39	8	15.3	6
25	8	15.3	6
80	8	15.4	6
10	8	16.3	6
19	8	16.6	6
9	9	0.0	29
97	9	7.7	29
70	9	16.8	29
26	9	19.0	29
71	9	23.8	29
31	9	29.8	29
100	9	31.5	29
58	9	47.7	29
28	9	49.9	29
62	9	50.3	29
10	10	0.0	26
19	10	2.5	26
80	10	4.6	26
39	10	9.5	26
72	10	19.0	26
25	10	25.6	26
90	10	29.5	26
76	10	30.5	26
55	10	36.9	26
24	10	40.2	26
11	11	0.0	21
13	11	11.9	21
76	11	13.2	21
43	11	15.2	21
