
Code
Dimension   Fixed Cost    Capacity
100	1212	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
93	1	6.3	14
75	1	8.2	14
56	1	8.4	14
14	1	14.9	14
85	1	15.4	14
17	1	16.8	14
22	1	18.5	14
3	1	18.6	14
11	1	21.6	14
2	2	0.0	26
10	2	5.3	26
3	2	12.3	26
11	2	24.9	26
14	2	27.4	26
48	2	29.6	26
22	2	31.5	26
95	2	32.4	26
98	2	35.3	26
100	2	37.3	26
3	3	0.0	28
2	3	13.2	28
11	3	14.8	28
14	3	16.7	28
10	3	17.9	28
22	3	20.7	28
100	3	28.9	28
98	3	34.9	28
95	3	35.7	28
1	3	37.1	28
4	4	0.0	34
60	4	13.3	34
91	4	24.4	34
68	4	24.7	34
70	4	42.2	34
38	4	44.7	34
77	4	48.9	34
52	4	49.9	34
35	4	55.0	34
90	4	57.2	34
5	5	0.0	16
27	5	2.4	16
99	5	8.9	16
80	5	13.1	16
76	5	14.1	16
67	5	14.3	16
96	5	14.8	16
13	5	15.5	16
8	5	16.7	16
34	5	19.4	16
6	6	0.0	32
39	6	32.5	32
73	6	33.3	32
63	6	38.4	32
42	6	52.5	32
18	6	53.8	32
83	6	57.6	32
58	6	68.1	32
85	6	73.1	32
17	6	73.7	32
7	7	0.0	5
12	7	5.2	5
83	7	5.6	5
54	7	6.2	5
97	7	6.3	5
58	7	8.7	5
47	7	8.8	5
31	7	9.3	5
33	7	10.5	5
49	7	11.3	5
8	8	0.0	24
59	8	19.0	24
99	8	19.5	24
32	8	20.1	24
67	8	21.2	24
27	8	21.5	24
29	8	23.3	24
96	8	23.3	24
5	8	25.0	24
19	8	27.2	24
9	9	0.0	32
24	9	12.8	32
26	9	14.0	32
100	9	16.7	32
22	9	30.5	32
11	9	32.3	32
14	9	39.9	32
98	9	41.7	32
3	9	49.2	32
51	9	49.2	32
10	10	0.0	7
2	10	1.4	7
3	10	4.5	7
48	10	6.6	7
11	10	7.5	7
95	10	8.0	7
14	10	8.6	7
98	10	9.2	7
22	10	9.6	7
100	10	10.7	7
11	11	0.0	14
22	11	5.4	14
14	11	7.0	14
100	11	7.1	14
3	11	7.4	14
2	11	13.4	14
9	11	14.1	14
98	11	14.3	14
24	11	14.3	14
10	11	15.1	14
12	12	0.0	16
97	12	8.1	16
31	12	13.1	16
54	12	13.9	16
7	12	16.7	16
33	12	17.0	16
47	12	20.6	16
46	12	23.2	16
83	12	34.7	16
58	12	43.3	16
13	13	0.0	30
80	13	19.6	30
5	13	29.0	30
76	13	33.1	30
27	13	33.5	30
34	13	33.7	30
99	13	42.6	30
67	13	48.4	30
96	13	50.9	30
64	13	59.2	30
14	14	0.0	21
22	14	6.1	21
11	14	10.4	21
3	14	12.5	21
100	14	18.0	21
2	14	22.1	21
1	14	22.3	21
24	14	22.8	21
75	14	24.5	21
10	14	25.9	21
15	15	0.0	20
94	15	9.3	20
74	15	10.9	20
62	15	17.8	20
57	15	22.2	20
72	15	31.2	20
37	15	33.3	20
79	15	41.6	20
54	15	52.8	20
97	15	55.6	20
16	16	0.0	25
61	16	13.7	25
40	16	22.4	25
18	16	27.2	25
42	16	28.0	25
39	16	48.9	25
93	16	56.6	25
85	16	65.6	25
1	16	65.6	25
6	16	69.0	25
17	17	0.0	33
85	17	6.0	33
58	17	20.0	33
56	17	25.3	33
75	17	32.5	33
93	17	32.7	33
1	17	39.6	33
83	17	53.8	33
14	17	70.1	33
18	17	70.3	33
18	18	0.0	34
42	18	4.1	34
39	18	34.9	34
16	18	37.0	34
40	18	39.0	34
61	18	45.4	34
6	18	57.2	34
85	18	67.6	34
93	18	67.9	34
17	18	72.4	34
19	19	0.0	10
65	19	4.8	10
59	19	6.1	10
29	19	9.9	10
81	19	10.9	10
8	19	11.3	10
67	19	12.3	10
41	19	14.0	10
21	19	15.7	10
78	19	18.3	10
20	20	0.0	25
66	20	17.2	25
88	20	19.8	25
92	20	21.2	25
45	20	26.3	25
21	20	35.8	25
41	20	40.1	25
36	20	45.0	25
81	20	47.4	25
29	20	49.2	25
21	21	0.0	33
41	21	17.0	33
29	21	19.4	33
81	21	20.8	33
59	21	31.7	33
88	21	31.9	33
32	21	35.1	33
8	21	38.1	33
36	21	40.3	33
20	21	47.3	33
22	22	0.0	6
14	22	1.8	6
11	22	2.3	6
100	22	3.5	6
3	22	4.4	6
24	22	4.9	6
9	22	5.7	6
26	22	5.9	6
2	22	7.3	6
1	22	7.9	6
23	23	0.0	12
78	23	1.8	12
69	23	14.7	12
65	23	16.7	12
86	23	17.0	12
87	23	18.1	12
44	23	20.4	12
67	23	20.7	12
25	23	21.1	12
34	23	21.4	12
24	24	0.0	7
26	24	1.2	7
9	24	2.8	7
100	24	4.6	7
22	24	5.7	7
11	24	7.1	7
14	24	7.6	7
51	24	8.7	7
3	24	10.6	7
98	24	11.1	7
25	25	0.0	18
86	25	12.1	18
87	25	19.6	18
64	25	24.7	18
23	25	31.6	18
78	25	33.3	18
69	25	37.5	18
84	25	37.6	18
55	25	40.4	18
34	25	40.9	18
26	26	0.0	25
24	26	4.2	25
9	26	11.0	25
100	26	20.0	25
22	26	24.4	25
51	26	27.9	25
11	26	29.6	25
14	26	31.2	25
3	26	42.0	25
98	26	42.6	25
27	27	0.0	35
5	27	5.4	35
99	27	15.3	35
96	27	28.6	35
67	27	30.0	35
8	27	31.4	35
76	27	31.9	35
80	27	33.4	35
32	27	39.0	35
13	27	39.1	35
28	28	0.0	11
55	28	7.2	11
84	28	8.2	11
79	28	21.3	11
46	28	21.9	11
37	28	23.8	11
72	28	23.9	11
64	28	24.1	11
33	28	24.6	11
31	28	27.4	11
29	29	0.0	11
81	29	2.6	11
59	29	4.6	11
41	29	5.3	11
21	29	6.5	11
8	29	10.7	11
19	29	10.9	11
32	29	14.4	11
88	29	15.0	11
65	29	15.7	11
30	30	0.0	8
53	30	5.6	8
89	30	7.4	8
35	30	10.8	8
71	30	11.6	8
38	30	12.3	8
9	30	12.5	8
26	30	14.8	8
100	30	15.2	8
98	30	15.2	8
31	31	0.0	5
33	31	1.4	5
12	31	4.1	5
46	31	4.1	5
97	31	4.2	5
54	31	6.4	5
47	31	7.3	5
7	31	9.3	5
72	31	11.6	5
57	31	11.6	5
32	32	0.0	31
96	32	14.1	31
36	32	14.7	31
50	32	18.2	31
99	32	21.9	31
8	32	26.0	31
21	32	33.0	31
27	32	34.5	31
5	32	38.8	31
76	32	39.7	31
33	33	0.0	17
31	33	4.9	17
46	33	9.6	17
12	33	18.0	17
97	33	19.3	17
47	33	24.5	17
54	33	26.6	17
7	33	35.7	17
28	33	38.1	17
72	33	38.8	17
34	34	0.0	25
80	34	12.8	25
67	34	26.7	25
13	34	28.1	25
64	34	29.5	25
87	34	30.1	25
5	34	30.2	25
27	34	32.8	25
99	34	43.7	25
23	34	44.6	25
35	35	0.0	21
89	35	9.0	21
53	35	14.6	21
38	35	17.4	21
70	35	18.8	21
91	35	23.3	21
60	35	25.8	21
71	35	26.0	21
30	35	28.2	21
68	35	31.9	21
36	36	0.0	32
50	36	13.7	32
32	36	15.1	32
96	36	22.2	32
82	36	32.2	32
99	36	33.8	32
21	36	39.1	32
8	36	41.9	32
76	36	44.3	32
27	36	47.7	32
37	37	0.0	14
72	37	3.6	14
79	37	6.2	14
57	37	8.9	14
62	37	10.9	14
15	37	23.3	14
74	37	27.4	14
94	37	28.0	14
28	37	30.3	14
33	37	35.0	14
38	38	0.0	25
71	38	13.0	25
91	38	15.0	25
35	38	20.7	25
68	38	21.9	25
89	38	24.1	25
77	38	25.5	25
60	38	25.6	25
53	38	29.6	25
98	38	32.1	25
39	39	0.0	33
42	39	30.6	33
6	39	33.5	33
18	39	33.8	33
40	39	49.9	33
73	39	61.1	33
16	39	64.6	33
61	39	64.8	33
63	39	69.3	33
85	39	83.9	33
40	40	0.0	18
61	40	9.8	18
16	40	16.2	18
42	40	19.4	18
18	40	20.6	18
39	40	27.2	18
6	40	44.9	18
93	40	52.9	18
85	40	55.7	18
17	40	58.5	18
41	41	0.0	7
81	41	2.2	7
29	41	3.4	7
21	41	3.6	7
59	41	6.2	7
88	41	6.4	7
19	41	9.8	7
8	41	9.8	7
32	41	10.8	7
20	41	11.2	7
42	42	0.0	23
18	42	2.8	23
39	42	21.3	23
40	42	24.8	23
16	42	25.8	23
61	42	30.2	23
6	42	37.7	23
85	42	48.0	23
93	42	48.7	23
17	42	51.2	23
43	43	0.0	22
52	43	24.5	22
70	43	25.6	22
90	43	28.3	22
45	43	35.3	22
35	43	35.3	22
89	43	40.4	22
92	43	42.0	22
53	43	43.0	22
60	43	45.6	22
44	44	0.0	28
69	44	18.8	28
78	44	43.8	28
23	44	47.6	28
86	44	59.0	28
65	44	67.8	28
19	44	75.6	28
25	44	77.1	28
87	44	85.4	28
67	44	89.8	28
45	45	0.0	25
92	45	8.3	25
66	45	17.0	25
20	45	26.3	25
43	45	40.1	25
88	45	42.3	25
53	45	45.7	25
89	45	48.6	25
35	45	51.8	25
30	45	54.0	25
46	46	0.0	7
33	46	3.9	7
31	46	5.8	7
47	46	9.1	7
12	46	10.2	7
97	46	11.5	7
28	46	13.9	7
54	46	14.6	7
7	46	17.0	7
