
Code
Dimension   Fixed Cost    Capacity
100	1195	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	28
42	1	12.1	28
33	1	22.5	28
22	1	23.9	28
55	1	25.6	28
92	1	26.5	28
38	1	29.9	28
48	1	31.8	28
69	1	33.4	28
99	1	43.6	28
2	2	0.0	5
15	2	0.7	5
96	2	1.5	5
76	2	2.2	5
17	2	2.7	5
21	2	3.3	5
34	2	4.1	5
84	2	5.1	5
71	2	6.2	5
58	2	7.0	5
3	3	0.0	21
23	3	14.6	21
7	3	25.3	21
60	3	26.4	21
37	3	27.1	21
14	3	28.6	21
44	3	29.1	21
36	3	30.4	21
95	3	34.7	21
16	3	40.7	21
4	4	0.0	17
29	4	1.0	17
82	4	12.1	17
20	4	14.7	17
93	4	15.5	17
61	4	18.2	17
95	4	18.2	17
32	4	20.1	17
63	4	21.2	17
65	4	23.5	17
5	5	0.0	8
9	5	1.2	8
30	5	2.9	8
27	5	5.3	8
40	5	6.0	8
62	5	8.6	8
41	5	9.5	8
46	5	10.6	8
71	5	12.4	8
94	5	12.7	8
6	6	0.0	20
68	6	15.5	20
98	6	16.3	20
37	6	17.8	20
11	6	25.7	20
24	6	28.9	20
23	6	29.7	20
10	6	32.7	20
25	6	36.8	20
7	6	38.1	20
7	7	0.0	33
95	7	21.8	33
23	7	28.3	33
37	7	36.3	33
3	7	39.7	33
98	7	47.9	33
68	7	51.7	33
16	7	55.1	33
4	7	56.4	33
61	7	56.7	33
8	8	0.0	5
54	8	0.9	5
34	8	3.3	5
47	8	4.9	5
17	8	5.2	5
88	8	6.0	5
58	8	6.0	5
96	8	6.2	5
76	8	7.0	5
15	8	7.3	5
9	9	0.0	25
5	9	3.6	25
30	9	12.4	25
27	9	16.9	25
40	9	19.1	25
62	9	30.6	25
41	9	33.1	25
46	9	34.1	25
94	9	39.6	25
71	9	39.9	25
10	10	0.0	31
24	10	11.5	31
25	10	19.0	31
59	10	28.0	31
64	10	29.0	31
51	10	29.4	31
80	10	31.2	31
11	10	31.8	31
85	10	36.3	31
67	10	42.8	31
11	11	0.0	34
51	11	24.5	34
80	11	25.0	34
10	11	34.9	34
24	11	40.1	34
6	11	43.6	34
25	11	54.1	34
66	11	58.1	34
59	11	64.6	34
64	11	64.6	34
12	12	0.0	32
18	12	20.2	32
72	12	23.8	32
39	12	39.2	32
54	12	46.9	32
8	12	49.1	32
58	12	53.3	32
38	12	55.2	32
57	12	58.2	32
47	12	59.4	32
13	13	0.0	33
26	13	18.0	33
28	13	34.1	33
79	13	35.5	33
43	13	42.6	33
35	13	51.3	33
91	13	56.0	33
73	13	57.0	33
32	13	68.3	33
65	13	74.9	33
14	14	0.0	32
16	14	31.9	32
60	14	36.0	32
63	14	43.0	32
3	14	43.6	32
95	14	54.6	32
7	14	57.1	32
23	14	60.8	32
4	14	75.0	32
29	14	76.6	32
15	15	0.0	12
2	15	1.8	12
96	15	4.7	12
21	15	6.2	12
76	15	6.8	12
17	15	7.2	12
34	15	9.9	12
84	15	10.4	12
71	15	15.4	12
8	15	17.5	12
16	16	0.0	25
63	16	8.9	25
14	16	25.0	25
95	16	30.8	25
4	16	36.3	25
29	16	37.3	25
7	16	41.7	25
3	16	48.5	25
60	16	52.9	25
82	16	52.9	25
17	17	0.0	23
96	17	5.4	23
76	17	8.3	23
34	17	9.0	23
2	17	12.2	23
15	17	13.8	23
58	17	21.0	23
8	17	24.0	23
21	17	24.9	23
54	17	27.9	23
18	18	0.0	32
12	18	20.2	32
72	18	26.0	32
39	18	32.2	32
57	18	51.0	32
54	18	66.5	32
89	18	67.8	32
8	18	69.0	32
38	18	69.6	32
92	18	70.1	32
19	19	0.0	8
31	19	3.4	8
49	19	3.8	8
59	19	5.2	8
64	19	7.1	8
25	19	7.6	8
85	19	7.7	8
67	19	8.9	8
70	19	9.3	8
45	19	10.0	8
20	20	0.0	32
61	20	6.8	32
82	20	8.3	32
93	20	9.4	32
4	20	27.7	32
29	20	27.8	32
32	20	40.2	32
95	20	41.5	32
