
Code
Dimension   Fixed Cost    Capacity
100	1210	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	34
46	1	36.0	34
51	1	40.7	34
50	1	51.7	34
84	1	55.9	34
80	1	57.9	34
13	1	58.4	34
25	1	62.6	34
55	1	64.8	34
77	1	65.3	34
2	2	0.0	20
85	2	2.1	20
71	2	8.4	20
34	2	16.1	20
47	2	20.9	20
45	2	23.7	20
23	2	24.8	20
12	2	27.2	20
11	2	28.0	20
69	2	39.8	20
3	3	0.0	29
77	3	16.8	29
56	3	17.2	29
98	3	18.5	29
61	3	18.7	29
80	3	21.5	29
67	3	24.3	29
58	3	30.3	29
46	3	40.0	29
32	3	61.3	29
4	4	0.0	19
66	4	12.0	19
37	4	13.0	19
25	4	15.1	19
50	4	19.0	19
82	4	20.7	19
51	4	21.7	19
32	4	28.0	19
77	4	34.3	19
80	4	35.3	19
5	5	0.0	31
64	5	9.1	31
74	5	13.8	31
8	5	18.5	31
49	5	21.9	31
91	5	40.6	31
57	5	57.7	31
97	5	64.1	31
78	5	80.0	31
79	5	89.1	31
6	6	0.0	35
87	6	13.6	35
89	6	29.3	35
9	6	31.2	35
44	6	38.4	35
90	6	48.1	35
83	6	57.4	35
76	6	60.0	35
55	6	62.5	35
23	6	62.9	35
7	7	0.0	31
86	7	27.8	31
21	7	29.8	31
65	7	33.3	31
88	7	35.3	31
100	7	35.6	31
35	7	38.7	31
10	7	41.7	31
36	7	44.1	31
73	7	45.8	31
8	8	0.0	22
74	8	7.4	22
5	8	13.2	22
64	8	13.5	22
49	8	20.5	22
91	8	27.9	22
57	8	35.9	22
97	8	42.7	22
79	8	50.7	22
78	8	51.1	22
9	9	0.0	26
6	9	23.2	26
23	9	28.3	26
87	9	32.3	26
63	9	34.9	26
90	9	41.8	26
11	9	42.2	26
89	9	44.6	26
44	9	46.0	26
38	9	46.4	26
10	10	0.0	11
100	10	2.5	11
43	10	6.0	11
40	10	10.0	11
20	10	11.4	11
65	10	12.4	11
7	10	14.8	11
88	10	18.4	11
