
Code
Dimension   Fixed Cost    Capacity
100	1210	124
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
73	1	20.7	33
20	1	21.1	33
9	1	44.4	33
41	1	45.1	33
18	1	46.3	33
82	1	51.8	33
37	1	59.0	33
78	1	64.3	33
86	1	69.8	33
2	2	0.0	12
14	2	7.0	12
76	2	7.5	12
91	2	8.8	12
66	2	16.1	12
47	2	17.3	12
51	2	17.8	12
99	2	18.0	12
74	2	18.1	12
63	2	20.2	12
3	3	0.0	16
90	3	6.2	16
49	3	8.1	16
79	3	10.6	16
68	3	13.9	16
33	3	15.6	16
38	3	25.5	16
15	3	25.8	16
26	3	26.9	16
44	3	27.7	16
4	4	0.0	27
26	4	31.7	27
96	4	41.6	27
34	4	42.5	27
49	4	45.0	27
35	4	46.6	27
67	4	47.7	27
68	4	47.7	27
3	4	48.4	27
59	4	48.9	27
5	5	0.0	5
84	5	2.3	5
50	5	3.8	5
23	5	4.7	5
28	5	6.2	5
72	5	7.2	5
69	5	7.5	5
56	5	9.0	5
51	5	10.6	5
47	5	11.3	5
6	6	0.0	17
22	6	3.2	17
75	6	8.8	17
77	6	11.3	17
64	6	12.3	17
56	6	21.3	17
89	6	23.5	17
83	6	24.7	17
12	6	25.8	17
93	6	28.6	17
7	7	0.0	27
46	7	13.7	27
72	7	33.0	27
32	7	61.2	27
23	7	63.5	27
31	7	66.7	27
19	7	67.2	27
5	7	72.1	27
84	7	83.0	27
21	7	91.4	27
8	8	0.0	16
55	8	0.8	16
88	8	12.2	16
40	8	17.5	16
62	8	17.9	16
65	8	19.8	16
16	8	20.7	16
100	8	26.2	16
42	8	26.8	16
44	8	33.6	16
9	9	0.0	24
82	9	9.9	24
73	9	20.9	24
18	9	22.8	24
97	9	28.3	24
41	9	30.5	24
29	9	31.8	24
1	9	32.3	24
81	9	32.9	24
37	9	41.4	24
10	10	0.0	28
94	10	18.8	28
45	10	22.0	28
80	10	29.2	28
87	10	31.9	28
71	10	39.6	28
30	10	39.9	28
24	10	44.4	28
61	10	48.3	28
53	10	51.8	28
11	11	0.0	32
35	11	4.4	32
96	11	16.8	32
59	11	19.6	32
58	11	30.7	32
12	11	32.7	32
67	11	34.9	32
52	11	37.3	32
92	11	43.2	32
77	11	45.1	32
12	12	0.0	22
58	12	6.7	22
92	12	8.0	22
93	12	12.0	22
48	12	16.9	22
77	12	19.5	22
11	12	22.5	22
35	12	24.7	22
59	12	28.7	22
52	12	29.5	22
13	13	0.0	27
17	13	17.3	27
98	13	22.4	27
63	13	29.2	27
60	13	32.5	27
53	13	33.6	27
74	13	35.6	27
24	13	40.0	27
76	13	53.5	27
91	13	53.8	27
14	14	0.0	26
91	14	9.6	26
76	14	10.1	26
2	14	15.2	26
66	14	36.2	26
63	14	36.9	26
47	14	38.6	26
51	14	44.2	26
74	14	45.5	26
99	14	53.0	26
15	15	0.0	22
43	15	16.7	22
79	15	21.9	22
90	15	30.1	22
33	15	31.7	22
3	15	35.4	22
38	15	35.7	22
49	15	40.7	22
68	15	44.0	22
27	15	46.2	22
16	16	0.0	22
55	16	27.5	22
8	16	28.5	22
70	16	31.8	22
88	16	44.1	22
36	16	48.9	22
40	16	50.0	22
62	16	50.6	22
39	16	51.6	22
54	16	52.8	22
17	17	0.0	14
98	17	3.3	14
13	17	9.0	14
53	17	17.7	14
60	17	18.4	14
24	17	22.7	14
63	17	23.6	14
74	17	25.6	14
76	17	36.7	14
91	17	36.8	14
18	18	0.0	12
41	18	4.5	12
73	18	9.5	12
9	18	11.4	12
82	18	16.3	12
1	18	16.8	12
20	18	19.2	12
97	18	20.1	12
86	18	20.1	12
81	18	20.4	12
19	19	0.0	28
32	19	6.6	28
31	19	17.3	28
21	19	34.1	28
83	19	39.0	28
85	19	46.2	28
64	19	53.0	28
75	19	55.7	28
86	19	55.8	28
72	19	57.8	28
20	20	0.0	34
1	20	21.8	34
73	20	34.2	34
41	20	47.9	34
18	20	54.4	34
86	20	58.1	34
9	20	63.2	34
82	20	73.0	34
85	20	76.0	34
37	20	81.5	34
21	21	0.0	27
85	21	17.4	27
86	21	21.4	27
31	21	24.8	27
19	21	32.9	27
83	21	35.9	27
32	21	38.2	27
41	21	41.8	27
18	21	49.7	27
64	21	55.5	27
22	22	0.0	8
6	22	1.5	8
77	22	4.4	8
75	22	5.6	8
64	22	7.2	8
89	22	10.6	8
56	22	10.6	8
12	22	10.9	8
93	22	12.6	8
11	22	12.6	8
23	23	0.0	5
5	23	4.7	5
84	23	5.1	5
72	23	6.4	5
50	23	6.8	5
28	23	7.4	5
69	23	10.7	5
7	23	11.8	5
47	23	12.9	5
51	23	13.0	5
24	24	0.0	33
60	24	10.1	33
53	24	13.3	33
74	24	35.4	33
13	24	48.8	33
30	24	50.0	33
94	24	50.6	33
98	24	51.8	33
10	24	52.3	33
17	24	53.5	33
25	25	0.0	35
78	25	29.5	35
27	25	46.4	35
37	25	50.1	35
43	25	87.3	35
1	25	94.1	35
29	25	94.9	35
82	25	101.1	35
73	25	108.3	35
9	25	108.4	35
26	26	0.0	12
34	26	5.4	12
44	26	8.9	12
68	26	13.1	12
4	26	14.1	12
49	26	15.1	12
40	26	19.5	12
3	26	20.2	12
90	26	20.9	12
65	26	22.4	12
27	27	0.0	13
25	27	17.2	13
43	27	18.6	13
78	27	20.6	13
37	27	22.5	13
15	27	27.3	13
29	27	31.8	13
33	27	34.2	13
79	27	35.5	13
82	27	39.3	13
28	28	0.0	24
50	28	14.9	24
84	28	18.9	24
69	28	21.7	24
47	28	26.4	24
51	28	27.3	24
66	28	28.8	24
5	28	30.0	24
23	28	35.6	24
56	28	55.2	24
29	29	0.0	9
82	29	8.3	9
33	29	8.9	9
97	29	11.9	9
9	29	11.9	9
37	29	12.2	9
81	29	14.6	9
79	29	15.0	9
43	29	15.5	9
3	29	17.4	9
30	30	0.0	20
94	30	15.8	20
99	30	16.7	20
80	30	19.0	20
95	30	22.2	20
61	30	27.3	20
10	30	28.5	20
24	30	30.3	20
74	30	31.2	20
52	30	31.8	20
31	31	0.0	27
19	31	16.7	27
32	31	18.5	27
21	31	24.8	27
85	31	30.8	27
86	31	42.8	27
83	31	45.7	27
46	31	55.7	27
64	31	62.6	27
72	31	63.5	27
32	32	0.0	34
19	32	8.0	34
31	32	23.3	34
21	32	48.1	34
83	32	54.7	34
85	32	60.9	34
72	32	62.4	34
46	32	66.8	34
64	32	70.4	34
75	32	73.0	34
33	33	0.0	16
79	33	11.1	16
3	33	15.6	16
29	33	15.9	16
90	33	18.5	16
43	33	22.4	16
15	33	23.1	16
49	33	23.7	16
97	33	27.5	16
68	33	29.3	16
34	34	0.0	33
26	34	14.7	33
44	34	19.8	33
40	34	40.7	33
68	34	42.9	33
65	34	50.6	33
88	34	51.1	33
49	34	51.2	33
4	34	52.0	33
42	34	62.0	33
35	35	0.0	15
11	35	2.1	15
96	35	5.8	15
59	35	7.5	15
67	35	14.4	15
58	35	15.4	15
52	35	16.5	15
12	35	16.8	15
92	35	21.5	15
77	35	23.2	15
36	36	0.0	14
54	36	6.0	14
39	36	8.3	14
57	36	13.7	14
71	36	16.2	14
70	36	20.1	14
87	36	21.1	14
45	36	22.5	14
16	36	31.1	14
61	36	31.7	14
37	37	0.0	27
78	37	17.4	27
29	37	36.6	27
25	37	38.7	27
82	37	39.7	27
9	37	46.6	27
27	37	46.7	27
1	37	48.3	27
43	37	52.7	27
73	37	52.8	27
38	38	0.0	9
68	38	10.1	9
90	38	11.0	9
42	38	11.7	9
49	38	11.9	9
44	38	13.3	9
79	38	14.3	9
3	38	14.3	9
15	38	14.6	9
65	38	14.8	9
39	39	0.0	7
36	39	4.1	7
71	39	4.8	7
54	39	7.0	7
87	39	7.2	7
70	39	8.4	7
57	39	9.1	7
45	39	9.3	7
10	39	14.5	7
80	39	15.7	7
40	40	0.0	30
88	40	10.6	30
65	40	12.8	30
42	40	28.5	30
44	40	31.1	30
8	40	32.7	30
55	40	34.0	30
34	40	37.0	30
62	40	38.5	30
100	40	44.5	30
41	41	0.0	35
18	41	13.1	35
73	41	29.4	35
9	41	44.5	35
86	41	45.8	35
1	41	47.8	35
20	41	49.3	35
21	41	54.2	35
82	41	58.9	35
83	41	59.1	35
42	42	0.0	15
65	42	8.0	15
100	42	12.8	15
40	42	14.2	15
88	42	15.3	15
62	42	16.0	15
38	42	19.5	15
44	42	21.0	15
8	42	25.1	15
55	42	25.8	15
43	43	0.0	9
15	43	6.8	9
79	43	11.9	9
33	43	12.6	9
27	43	12.9	9
29	43	15.5	9
90	43	16.8	9
37	43	17.6	9
3	43	17.8	9
78	43	20.4	9
44	44	0.0	15
34	44	9.0	15
26	44	11.1	15
68	44	13.3	15
40	44	15.6	15
65	44	17.7	15
49	44	18.4	15
88	44	20.8	15
42	44	21.0	15
38	44	22.1	15
45	45	0.0	11
87	45	6.7	11
71	45	8.0	11
10	45	8.7	11
80	45	12.0	11
94	45	12.3	11
39	45	14.5	11
57	45	14.9	11
61	45	17.0	11
36	45	17.7	11
46	46	0.0	10
7	46	5.1	10
72	46	14.2	10
32	46	19.7	10
31	46	20.6	10
19	46	21.8	10
23	46	26.7	10
5	46	28.3	10
85	46	29.3	10
21	46	29.6	10
47	47	0.0	14
66	47	1.4	14
51	47	6.8	14
69	47	14.9	14
28	47	15.4	14
2	47	20.2	14
14	47	20.8	14
50	47	21.4	14
84	47	25.4	14
76	47	25.7	14
48	48	0.0	15
92	48	7.0	15
93	48	8.9	15
58	48	9.7	15
12	48	11.5	15
52	48	19.2	15
95	48	20.6	15
77	48	23.2	15
11	48	23.9	15
99	48	24.0	15
49	49	0.0	18
68	49	6.6	18
90	49	8.8	18
3	49	9.1	18
79	49	18.9	18
44	49	22.1	18
26	49	22.6	18
38	49	23.8	18
33	49	26.6	18
34	49	27.9	18
50	50	0.0	20
84	50	6.9	20
28	50	12.4	20
5	50	15.0	20
69	50	15.9	20
23	50	27.1	20
51	50	27.4	20
47	50	30.5	20
66	50	32.3	20
56	50	35.0	20
51	51	0.0	33
47	51	15.9	33
66	51	16.2	33
69	51	23.4	33
28	51	37.5	33
50	51	45.1	33
2	51	48.9	33
84	51	56.0	33
14	51	56.1	33
76	51	65.8	33
52	52	0.0	25
95	52	12.2	25
59	52	17.0	25
67	52	18.2	25
61	52	20.7	25
96	52	24.4	25
58	52	26.2	25
35	52	27.4	25
11	52	29.1	25
48	52	32.0	25
53	53	0.0	22
60	53	3.9	22
24	53	8.9	22
98	53	26.1	22
13	53	27.4	22
74	53	27.6	22
17	53	27.8	22
10	53	40.7	22
94	53	41.7	22
30	53	42.2	22
54	54	0.0	27
36	54	11.6	27
57	54	20.6	27
39	54	27.1	27
71	54	39.7	27
45	54	47.8	27
87	54	48.6	27
70	54	49.0	27
34	54	51.7	27
61	54	56.7	27
55	55	0.0	21
8	55	1.0	21
88	55	17.0	21
40	55	23.8	21
62	55	24.2	21
16	55	26.2	21
65	55	27.0	21
100	55	35.2	21
42	55	36.1	21
44	55	44.8	21
56	56	0.0	17
77	56	19.3	17
75	56	21.3	17
6	56	21.3	17
22	56	22.5	17
93	56	25.2	17
64	56	25.2	17
69	56	28.1	17
92	56	29.0	17
12	56	29.6	17
