
Code
Dimension   Fixed Cost    Capacity
100	1179	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	34
59	1	6.3	34
29	1	11.9	34
74	1	26.8	34
87	1	27.2	34
21	1	35.2	34
64	1	36.0	34
92	1	43.3	34
75	1	50.9	34
36	1	51.2	34
2	2	0.0	34
98	2	7.9	34
3	2	27.1	34
83	2	31.0	34
49	2	35.5	34
23	2	35.6	34
53	2	43.7	34
26	2	45.7	34
79	2	48.5	34
73	2	51.8	34
3	3	0.0	13
98	3	7.7	13
73	3	10.0	13
2	3	10.4	13
79	3	12.6	13
26	3	12.7	13
23	3	14.1	13
71	3	15.2	13
88	3	16.7	13
49	3	18.2	13
4	4	0.0	12
100	4	6.3	12
15	4	12.9	12
5	4	13.3	12
52	4	14.3	12
93	4	15.1	12
57	4	16.3	12
67	4	18.7	12
7	4	19.6	12
33	4	19.7	12
5	5	0.0	6
57	5	1.8	6
33	5	3.5	6
7	5	4.5	6
4	5	6.6	6
31	5	8.4	6
16	5	8.6	6
94	5	9.3	6
100	5	9.5	6
50	5	9.5	6
6	6	0.0	23
81	6	1.8	23
46	6	3.0	23
12	6	9.1	23
25	6	17.8	23
40	6	20.1	23
88	6	27.9	23
37	6	31.4	23
79	6	33.1	23
26	6	33.8	23
7	7	0.0	13
33	7	4.3	13
57	7	6.1	13
5	7	9.7	13
31	7	11.7	13
16	7	12.2	13
94	7	14.0	13
39	7	15.3	13
13	7	15.8	13
78	7	18.9	13
8	8	0.0	26
40	8	25.4	26
99	8	25.5	26
75	8	27.9	26
37	8	34.7	26
12	8	37.1	26
84	8	38.0	26
47	8	38.7	26
90	8	39.0	26
46	8	44.7	26
9	9	0.0	33
76	9	29.2	33
65	9	34.7	33
32	9	37.0	33
89	9	38.0	33
36	9	39.5	33
92	9	44.7	33
61	9	46.2	33
70	9	49.8	33
64	9	51.0	33
10	10	0.0	6
20	10	2.0	6
68	10	4.1	6
58	10	4.4	6
82	10	5.6	6
91	10	7.9	6
69	10	8.7	6
43	10	9.2	6
