
Code
Dimension   Fixed Cost    Capacity
100	1205	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
82	1	11.7	26
62	1	30.8	26
54	1	31.7	26
55	1	36.5	26
59	1	39.6	26
10	1	41.4	26
29	1	41.5	26
99	1	41.8	26
84	1	41.9	26
2	2	0.0	7
71	2	5.9	7
63	2	6.0	7
45	2	7.8	7
44	2	9.8	7
98	2	10.3	7
8	2	11.3	7
46	2	13.0	7
76	2	14.6	7
13	2	18.1	7
3	3	0.0	22
87	3	7.1	22
93	3	9.2	22
57	3	24.1	22
69	3	28.0	22
38	3	30.8	22
68	3	32.1	22
74	3	35.3	22
81	3	35.4	22
9	3	37.1	22
4	4	0.0	32
32	4	4.6	32
13	4	26.8	32
78	4	37.8	32
76	4	39.3	32
5	4	39.5	32
6	4	56.2	32
44	4	62.2	32
61	4	62.3	32
46	4	62.4	32
5	5	0.0	24
6	5	14.5	24
92	5	26.1	24
4	5	29.6	24
32	5	30.9	24
39	5	35.7	24
33	5	36.2	24
60	5	46.6	24
13	5	49.6	24
72	5	53.7	24
6	6	0.0	18
92	6	10.0	18
5	6	10.9	18
33	6	17.1	18
39	6	21.7	18
60	6	28.4	18
37	6	31.3	18
4	6	31.6	18
32	6	32.0	18
72	6	35.9	18
7	7	0.0	11
11	7	2.6	11
58	7	9.5	11
19	7	11.7	11
94	7	12.0	11
18	7	15.9	11
30	7	20.1	11
34	7	20.2	11
43	7	21.0	11
53	7	22.0	11
8	8	0.0	26
45	8	13.0	26
71	8	22.2	26
75	8	32.6	26
63	8	33.7	26
98	8	36.1	26
2	8	41.9	26
15	8	42.2	26
28	8	42.7	26
44	8	50.1	26
9	9	0.0	20
95	9	11.6	20
57	9	14.6	20
24	9	21.4	20
49	9	28.6	20
87	9	32.3	20
48	9	32.6	20
74	9	32.6	20
3	9	33.8	20
66	9	34.5	20
10	10	0.0	8
54	10	3.0	8
15	10	9.1	8
82	10	9.4	8
28	10	9.9	8
75	10	10.5	8
99	10	12.1	8
55	10	12.3	8
1	10	12.7	8
29	10	13.3	8
11	11	0.0	15
7	11	3.5	15
19	11	13.0	15
94	11	14.9	15
58	11	16.1	15
18	11	25.1	15
30	11	25.4	15
41	11	29.4	15
34	11	30.1	15
43	11	30.6	15
12	12	0.0	24
26	12	6.3	24
66	12	12.7	24
17	12	14.6	24
100	12	20.2	24
48	12	22.4	24
89	12	47.4	24
97	12	53.0	24
9	12	54.0	24
24	12	54.3	24
13	13	0.0	20
76	13	12.2	20
78	13	12.9	20
32	13	15.7	20
4	13	16.7	20
98	13	23.3	20
44	13	26.2	20
46	13	32.3	20
61	13	35.7	20
67	13	41.2	20
14	14	0.0	32
68	14	19.4	32
72	14	23.9	32
61	14	29.3	32
52	14	32.2	32
86	14	38.3	32
60	14	41.2	32
39	14	42.2	32
67	14	51.0	32
93	14	55.6	32
15	15	0.0	23
28	15	2.3	23
35	15	15.7	23
67	15	25.2	23
10	15	26.1	23
54	15	34.6	23
8	15	37.3	23
75	15	37.6	23
86	15	40.8	23
52	15	41.2	23
16	16	0.0	20
38	16	19.6	20
85	16	33.4	20
86	16	33.4	20
93	16	36.8	20
68	16	37.5	20
52	16	37.8	20
83	16	38.0	20
87	16	40.4	20
96	16	41.9	20
17	17	0.0	33
100	17	8.1	33
12	17	20.1	33
26	17	21.7	33
66	17	32.0	33
48	17	35.5	33
97	17	56.5	33
89	17	60.9	33
90	17	66.9	33
65	17	67.9	33
18	18	0.0	26
53	18	15.2	26
65	18	19.2	26
90	18	19.9	26
34	18	25.7	26
58	18	26.7	26
21	18	28.8	26
43	18	36.2	26
7	18	37.6	26
11	18	43.5	26
19	19	0.0	18
94	19	10.2	18
11	19	15.6	18
30	19	16.9	18
7	19	19.1	18
41	19	20.9	18
22	19	26.8	18
42	19	34.0	18
58	19	34.7	18
51	19	39.5	18
20	20	0.0	13
73	20	18.0	13
49	20	18.6	13
74	20	19.5	13
25	20	20.4	13
95	20	22.1	13
24	20	24.2	13
57	20	27.9	13
9	20	29.4	13
81	20	29.7	13
21	21	0.0	21
53	21	14.1	21
90	21	21.2	21
18	21	23.3	21
65	21	23.4	21
56	21	25.2	21
50	21	28.9	21
58	21	32.7	21
34	21	40.6	21
7	21	48.6	21
22	22	0.0	14
41	22	4.6	14
42	22	5.9	14
30	22	8.4	14
47	22	14.7	14
80	22	18.8	14
94	22	19.0	14
27	22	19.3	14
19	22	20.9	14
79	22	24.1	14
23	23	0.0	35
77	23	0.6	35
91	23	7.4	35
88	23	42.2	35
40	23	58.8	35
70	23	59.9	35
64	23	77.6	35
79	23	78.9	35
80	23	90.8	35
47	23	101.9	35
24	24	0.0	26
49	24	13.3	26
95	24	26.2	26
9	24	27.8	26
57	24	41.9	26
66	24	48.2	26
20	24	48.3	26
74	24	53.2	26
48	24	53.8	26
12	24	58.8	26
25	25	0.0	15
36	25	17.1	15
20	25	23.6	15
73	25	28.6	15
74	25	33.8	15
81	25	36.5	15
69	25	42.4	15
37	25	43.3	15
33	25	43.7	15
49	25	45.0	15
26	26	0.0	10
12	26	2.6	10
17	26	6.6	10
66	26	7.7	10
100	26	9.0	10
48	26	12.0	10
89	26	22.2	10
97	26	23.5	10
24	26	24.0	10
9	26	24.7	10
27	27	0.0	27
96	27	11.5	27
31	27	23.4	27
85	27	25.9	27
51	27	26.9	27
83	27	36.0	27
22	27	37.2	27
42	27	37.6	27
41	27	42.2	27
30	27	43.0	27
28	28	0.0	14
15	28	1.4	14
35	28	8.3	14
67	28	14.0	14
10	28	17.3	14
54	28	22.4	14
8	28	23.0	14
86	28	23.8	14
52	28	23.9	14
75	28	24.1	14
29	29	0.0	5
75	29	5.9	5
82	29	6.5	5
54	29	7.6	5
62	29	7.9	5
