
Code
Dimension   Fixed Cost    Capacity
100	1237	129
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
94	1	9.4	21
92	1	21.6	21
8	1	21.8	21
6	1	21.8	21
87	1	21.9	21
47	1	24.6	21
49	1	29.3	21
73	1	30.2	21
55	1	35.4	21
2	2	0.0	15
77	2	4.1	15
12	2	9.5	15
72	2	17.2	15
99	2	18.2	15
92	2	18.9	15
8	2	19.3	15
84	2	23.7	15
50	2	24.1	15
26	2	25.5	15
3	3	0.0	29
58	3	7.8	29
4	3	23.1	29
48	3	23.7	29
63	3	44.0	29
61	3	48.9	29
86	3	50.9	29
53	3	65.4	29
78	3	68.1	29
24	3	80.6	29
4	4	0.0	9
58	4	6.6	9
3	4	7.2	9
61	4	11.0	9
86	4	13.4	9
53	4	13.9	9
48	4	14.5	9
63	4	18.6	9
78	4	20.2	9
45	4	20.5	9
5	5	0.0	34
71	5	2.3	34
13	5	24.9	34
17	5	34.7	34
82	5	39.0	34
44	5	39.4	34
21	5	41.8	34
32	5	47.2	34
51	5	48.4	34
81	5	57.7	34
6	6	0.0	12
73	6	5.7	12
47	6	5.8	12
94	6	9.8	12
55	6	11.1	12
1	6	12.4	12
68	6	20.0	12
92	6	20.4	12
8	6	21.2	12
66	6	22.2	12
7	7	0.0	22
35	7	15.7	22
91	7	22.5	22
100	7	22.9	22
97	7	23.3	22
75	7	23.4	22
27	7	24.3	22
57	7	25.4	22
60	7	27.4	22
24	7	38.3	22
8	8	0.0	8
92	8	0.9	8
94	8	7.7	8
12	8	8.1	8
77	8	8.2	8
1	8	8.3	8
2	8	10.3	8
64	8	11.5	8
49	8	11.6	8
87	8	12.6	8
9	9	0.0	17
83	9	11.6	17
16	9	25.1	17
89	9	34.9	17
65	9	37.0	17
45	9	37.1	17
56	9	40.4	17
96	9	40.8	17
53	9	50.9	17
62	9	54.7	17
10	10	0.0	33
20	10	9.6	33
28	10	11.0	33
19	10	15.9	33
33	10	32.1	33
90	10	35.0	33
85	10	37.5	33
23	10	40.9	33
99	10	45.8	33
55	10	53.7	33
11	11	0.0	25
39	11	15.6	25
67	11	24.0	25
24	11	24.9	25
78	11	25.0	25
66	11	37.1	25
86	11	38.5	25
36	11	41.5	25
56	11	43.1	25
61	11	45.4	25
12	12	0.0	30
77	12	17.3	30
2	12	19.1	30
8	12	30.3	30
92	12	31.2	30
64	12	36.9	30
72	12	45.7	30
99	12	55.2	30
84	12	57.1	30
94	12	58.2	30
13	13	0.0	12
71	13	8.1	12
32	13	8.5	12
5	13	8.8	12
44	13	10.2	12
51	13	11.5	12
82	13	12.0	12
31	13	18.0	12
74	13	19.8	12
29	13	20.9	12
14	14	0.0	19
41	14	7.7	19
22	14	18.6	19
30	14	22.2	19
88	14	25.1	19
59	14	33.4	19
37	14	39.5	19
85	14	39.6	19
90	14	43.9	19
50	14	47.0	19
15	15	0.0	24
54	15	8.8	24
18	15	25.7	24
62	15	29.0	24
70	15	31.7	24
49	15	37.7	24
34	15	41.8	24
64	15	42.3	24
93	15	45.1	24
87	15	49.9	24
16	16	0.0	23
56	16	27.0	23
83	16	33.4	23
9	16	34.0	23
89	16	41.9	23
87	16	53.3	23
45	16	53.7	23
73	16	53.7	23
6	16	57.6	23
1	16	57.9	23
17	17	0.0	34
21	17	7.6	34
37	17	24.5	34
5	17	34.7	34
71	17	36.4	34
90	17	52.9	34
13	17	59.4	34
85	17	63.0	34
44	17	65.1	34
19	17	65.9	34
18	18	0.0	25
70	18	7.2	25
54	18	18.0	25
62	18	21.4	25
34	18	21.4	25
15	18	26.8	25
96	18	27.3	25
93	18	32.4	25
65	18	34.4	25
89	18	37.1	25
19	19	0.0	10
20	19	3.2	10
