
Code
Dimension   Fixed Cost    Capacity
100	1198	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
62	1	13.4	18
61	1	15.5	18
77	1	16.8	18
71	1	18.0	18
91	1	18.3	18
48	1	18.4	18
51	1	25.2	18
44	1	27.1	18
26	1	27.2	18
2	2	0.0	19
52	2	18.2	19
57	2	25.7	19
98	2	33.1	19
26	2	35.0	19
4	2	37.0	19
73	2	43.0	19
25	2	43.1	19
77	2	50.6	19
1	2	53.6	19
3	3	0.0	5
89	3	2.6	5
27	3	3.1	5
54	3	3.3	5
58	3	5.7	5
33	3	7.0	5
49	3	7.1	5
21	3	8.5	5
18	3	10.0	5
15	3	13.2	5
4	4	0.0	18
64	4	25.0	18
97	4	29.4	18
56	4	34.5	18
25	4	34.6	18
2	4	35.1	18
73	4	45.9	18
57	4	46.1	18
46	4	46.6	18
88	4	47.7	18
5	5	0.0	23
30	5	5.5	23
72	5	18.5	23
70	5	23.5	23
16	5	24.0	23
84	5	27.0	23
35	5	38.1	23
65	5	38.1	23
85	5	41.8	23
39	5	45.9	23
6	6	0.0	15
32	6	8.3	15
92	6	10.6	15
13	6	11.0	15
96	6	11.9	15
23	6	14.6	15
55	6	17.5	15
40	6	26.3	15
90	6	27.6	15
35	6	28.8	15
7	7	0.0	34
12	7	19.5	34
69	7	22.3	34
28	7	34.7	34
22	7	36.7	34
95	7	38.4	34
34	7	40.5	34
50	7	41.0	34
75	7	43.5	34
79	7	43.6	34
8	8	0.0	19
48	8	13.8	19
77	8	13.9	19
61	8	15.5	19
26	8	20.7	19
51	8	20.9	19
73	8	21.4	19
84	8	25.6	19
39	8	26.6	19
57	8	30.0	19
9	9	0.0	25
19	9	11.7	25
17	9	14.6	25
67	9	18.2	25
34	9	20.9	25
76	9	21.6	25
28	9	29.8	25
45	9	32.0	25
79	9	32.6	25
75	9	37.3	25
10	10	0.0	19
11	10	11.9	19
63	10	14.2	19
90	10	18.4	19
43	10	29.7	19
92	10	33.5	19
60	10	37.1	19
32	10	45.7	19
6	10	46.6	19
23	10	53.3	19
11	11	0.0	10
63	11	5.7	10
10	11	6.2	10
90	11	9.4	10
43	11	9.4	10
60	11	13.3	10
92	11	20.2	10
94	11	23.1	10
6	11	27.2	10
32	11	27.9	10
12	12	0.0	28
69	12	4.7	28
28	12	13.6	28
7	12	16.0	28
75	12	20.0	28
34	12	22.1	28
95	12	33.8	28
78	12	34.1	28
67	12	35.0	28
79	12	36.9	28
13	13	0.0	9
32	13	6.3	9
6	13	6.6	9
96	13	9.8	9
40	13	10.9	9
92	13	12.6	9
23	13	13.1	9
55	13	13.6	9
81	13	17.1	9
37	13	19.2	9
14	14	0.0	6
46	14	5.6	6
74	14	5.7	6
80	14	6.4	6
85	14	7.1	6
31	14	8.8	6
56	14	9.3	6
65	14	10.1	6
25	14	10.1	6
73	14	10.5	6
15	15	0.0	7
88	15	3.8	7
18	15	4.9	7
21	15	6.7	7
97	15	8.7	7
33	15	8.8	7
64	15	9.2	7
56	15	11.5	7
80	15	11.8	7
31	15	14.1	7
16	16	0.0	32
5	16	33.4	32
30	16	33.8	32
68	16	47.1	32
94	16	47.9	32
72	16	51.4	32
82	16	54.2	32
84	16	55.5	32
35	16	59.1	32
23	16	59.8	32
17	17	0.0	8
76	17	4.0	8
9	17	4.7	8
59	17	8.0	8
19	17	8.4	8
79	17	8.9	8
45	17	9.0	8
34	17	9.2	8
67	17	10.3	8
28	17	12.5	8
18	18	0.0	34
21	18	15.7	34
33	18	23.4	34
15	18	23.6	34
88	18	38.3	34
58	18	59.6	34
89	18	61.5	34
97	18	65.7	34
64	18	66.0	34
80	18	66.0	34
19	19	0.0	34
67	19	10.0	34
9	19	15.9	34
34	19	25.8	34
28	19	32.9	34
17	19	35.5	34
75	19	38.6	34
76	19	44.3	34
78	19	46.7	34
12	19	49.2	34
20	20	0.0	22
37	20	9.4	22
59	20	16.5	22
81	20	16.7	22
86	20	22.2	22
40	20	30.5	22
76	20	32.1	22
45	20	35.3	22
87	20	36.7	22
17	20	37.9	22
21	21	0.0	24
33	21	7.2	24
18	21	11.1	24
15	21	23.0	24
88	21	35.4	24
89	21	39.1	24
3	21	40.9	24
58	21	41.7	24
27	21	45.3	24
54	21	45.9	24
22	22	0.0	16
50	22	3.3	16
95	22	9.3	16
7	22	17.3	16
38	22	17.4	16
69	22	21.7	16
12	22	22.6	16
24	22	27.1	16
28	22	30.2	16
75	22	30.5	16
23	23	0.0	23
55	23	7.1	23
96	23	9.6	23
6	23	22.4	23
35	23	24.2	23
92	23	27.8	23
13	23	33.4	23
32	23	35.1	23
81	23	39.6	23
16	23	43.0	23
24	24	0.0	32
38	24	19.9	32
99	24	48.2	32
7	24	52.0	32
66	24	52.1	32
22	24	54.2	32
50	24	60.7	32
41	24	62.6	32
29	24	63.8	32
79	24	66.6	32
25	25	0.0	24
46	25	18.1	24
56	25	18.2	24
73	25	19.4	24
97	25	31.6	24
26	25	39.2	24
57	25	39.8	24
14	25	40.4	24
64	25	42.2	24
4	25	46.1	24
26	26	0.0	13
57	26	6.4	13
77	26	11.8	13
73	26	12.6	13
8	26	14.2	13
61	26	14.7	13
48	26	16.3	13
1	26	19.6	13
25	26	21.2	13
2	26	23.9	13
27	27	0.0	28
89	27	7.4	28
3	27	17.6	28
58	27	17.8	28
49	27	23.2	28
54	27	35.6	28
33	27	45.3	28
21	27	52.9	28
18	27	57.4	28
78	27	71.1	28
28	28	0.0	19
34	28	8.1	19
12	28	9.2	19
75	28	9.3	19
69	28	10.2	19
67	28	14.5	19
19	28	18.4	19
78	28	19.2	19
7	28	19.4	19
9	28	22.6	19
29	29	0.0	20
99	29	11.0	20
79	29	17.5	20
36	29	23.6	20
41	29	25.1	20
66	29	29.9	20
83	29	31.3	20
17	29	32.5	20
87	29	37.0	20
34	29	37.0	20
