
Code
Dimension   Fixed Cost    Capacity
40	1224	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	10
12	1	20.9	10
5	1	21.7	10
17	1	21.9	10
2	2	0.0	14
13	2	13.1	14
15	2	18.2	14
24	2	23.1	14
3	3	0.0	8
10	3	15.8	8
30	3	23.8	8
5	3	24.7	8
4	4	0.0	18
20	4	25.9	18
21	4	30.1	18
22	4	36.5	18
5	5	0.0	26
1	5	56.4	26
16	5	64.3	26
31	5	65.5	26
6	6	0.0	22
26	6	24.6	22
32	6	29.4	22
30	6	44.8	22
7	7	0.0	14
24	7	11.3	14
39	7	14.8	14
27	7	17.4	14
8	8	0.0	16
34	8	10.8	16
14	8	15.5	16
18	8	19.1	16
9	9	0.0	8
38	9	12.3	8
37	9	15.9	8
36	9	17.8	8
10	10	0.0	30
30	10	41.2	30
3	10	59.1	30
16	10	70.7	30
11	11	0.0	18
18	11	8.7	18
14	11	16.4	18
25	11	17.5	18
12	12	0.0	35
17	12	6.6	35
19	12	20.5	35
28	12	48.4	35
13	13	0.0	18
2	13	16.8	18
15	13	17.3	18
24	13	35.0	18
14	14	0.0	19
18	14	11.9	19
11	14	17.4	19
8	14	18.5	19
15	15	0.0	23
13	15	22.2	23
24	15	27.6	23
2	15	30.0	23
16	16	0.0	32
32	16	29.8	32
31	16	40.7	32
30	16	45.0	32
17	17	0.0	9
12	17	1.7	9
19	17	3.6	9
28	17	11.2	9
18	18	0.0	32
11	18	15.5	32
14	18	20.0	32
8	18	38.3	32
19	19	0.0	6
17	19	2.4	6
12	19	3.5	6
28	19	6.6	6
20	20	0.0	30
22	20	26.2	30
40	20	31.6	30
28	20	39.0	30
21	21	0.0	21
28	21	21.3	21
20	21	32.6	21
4	21	35.1	21
22	22	0.0	27
40	22	9.2	27
20	22	23.5	27
29	22	31.9	27
23	23	0.0	24
33	23	20.7	24
29	23	39.4	24
31	23	47.4	24
24	24	0.0	18
7	24	14.6	18
15	24	21.6	18
39	24	28.8	18
25	25	0.0	30
11	25	29.1	30
18	25	43.1	30
14	25	55.6	30
26	26	0.0	34
6	26	38.0	34
30	26	54.0	34
32	26	61.9	34
27	27	0.0	18
34	27	15.5	18
35	27	15.9	18
7	27	22.3	18
28	28	0.0	8
21	28	8.1	8
19	28	8.7	8
17	28	10.0	8
29	29	0.0	32
40	29	26.9	32
22	29	37.8	32
19	29	45.9	32
30	30	0.0	23
10	30	31.6	23
16	30	32.3	23
32	30	33.0	23
31	31	0.0	27
16	31	34.4	27
32	31	36.6	27
33	31	41.6	27
32	32	0.0	28
16	32	26.0	28
6	32	37.4	28
31	32	37.9	28
33	33	0.0	11
23	33	9.5	11
31	33	16.9	11
29	33	27.1	11
34	34	0.0	14
8	34	9.4	14
27	34	12.1	14
35	34	18.3	14
35	35	0.0	26
27	35	23.0	26
34	35	34.0	26
8	35	44.6	26
36	36	0.0	13
38	36	10.0	13
8	36	26.4	13
18	36	27.7	13
37	37	0.0	31
38	37	57.1	31
9	37	61.8	31
12	37	67.4	31
38	38	0.0	17
36	38	13.0	17
9	38	26.2	17
37	38	31.3	17
39	39	0.0	14
7	39	14.8	14
24	39	22.4	14
27	39	24.3	14
40	40	0.0	20
22	40	6.8	20
29	40	16.8	20
20	40	21.1	20
