
Code
Dimension   Fixed Cost    Capacity
40	1260	133
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
20	1	6.2	8
40	1	13.5	8
15	1	15.9	8
2	2	0.0	29
27	2	14.8	29
35	2	21.4	29
16	2	44.1	29
3	3	0.0	31
18	3	11.9	31
11	3	22.8	31
36	3	25.5	31
4	4	0.0	21
37	4	57.1	21
9	4	72.2	21
26	4	78.9	21
5	5	0.0	27
37	5	47.7	27
31	5	56.4	27
10	5	58.8	27
6	6	0.0	33
32	6	33.2	33
25	6	56.0	33
10	6	63.6	33
7	7	0.0	10
31	7	9.9	10
19	7	13.9	10
10	7	15.1	10
8	8	0.0	35
36	8	14.7	35
11	8	20.5	35
15	8	25.8	35
9	9	0.0	22
26	9	23.3	22
39	9	35.8	22
37	9	57.2	22
10	10	0.0	28
31	10	16.8	28
12	10	24.0	28
7	10	42.3	28
11	11	0.0	23
36	11	4.6	23
8	11	13.5	23
3	11	16.9	23
12	12	0.0	19
10	12	16.3	19
31	12	23.0	19
30	12	26.4	19
13	13	0.0	33
25	13	40.2	33
12	13	48.7	33
30	13	49.0	33
14	14	0.0	18
23	14	18.6	18
29	14	26.3	18
28	14	36.7	18
15	15	0.0	33
21	15	21.8	33
8	15	24.3	33
36	15	38.1	33
16	16	0.0	27
35	16	21.1	27
38	16	29.7	27
33	16	33.8	27
17	17	0.0	11
24	17	18.5	11
30	17	26.8	11
21	17	28.1	11
18	18	0.0	6
3	18	2.3	6
36	18	4.8	6
11	18	4.9	6
19	19	0.0	24
30	19	25.5	24
7	19	33.3	24
24	19	37.8	24
20	20	0.0	14
1	20	10.8	14
15	20	18.9	14
21	20	23.5	14
21	21	0.0	33
15	21	21.8	33
8	21	42.8	33
40	21	43.4	33
22	22	0.0	12
20	22	33.3	12
33	22	35.4	12
1	22	35.8	12
23	23	0.0	22
29	23	11.3	22
14	23	22.8	22
28	23	26.1	22
24	24	0.0	26
30	24	22.4	26
19	24	41.0	26
13	24	42.0	26
25	25	0.0	29
32	25	20.0	29
13	25	35.4	29
6	25	49.2	29
26	26	0.0	15
39	26	8.7	15
9	26	15.9	15
27	26	30.8	15
27	27	0.0	33
2	27	16.8	33
35	27	25.0	33
16	27	47.8	33
28	28	0.0	27
23	28	32.1	27
29	28	34.4	27
35	28	45.4	27
29	29	0.0	20
23	29	10.3	20
28	29	25.5	20
14	29	29.3	20
30	30	0.0	7
24	30	6.0	7
19	30	7.4	7
12	30	9.7	7
31	31	0.0	11
10	31	6.6	11
7	31	10.9	11
12	31	13.3	11
32	32	0.0	33
25	32	22.8	33
6	32	33.2	33
13	32	50.7	33
33	33	0.0	28
16	33	35.0	28
38	33	35.8	28
28	33	49.6	28
34	34	0.0	5
38	34	5.9	5
3	34	7.3	5
18	34	8.6	5
35	35	0.0	22
2	35	16.3	22
27	35	16.7	22
16	35	17.2	22
36	36	0.0	12
11	36	2.4	12
8	36	5.0	12
18	36	9.7	12
37	37	0.0	29
5	37	51.2	29
9	37	75.4	29
4	37	78.9	29
38	38	0.0	21
16	38	23.1	21
34	38	24.6	21
33	38	26.9	21
39	39	0.0	17
26	39	9.9	17
27	39	26.0	17
9	39	27.7	17
40	40	0.0	35
21	40	46.0	35
1	40	58.9	35
15	40	61.4	35
