
Code
Dimension   Fixed Cost    Capacity
40	1152	110
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
2	1	29.0	35
11	1	43.7	35
18	1	45.5	35
2	2	0.0	5
18	2	3.3	5
36	2	3.5	5
1	2	4.1	5
3	3	0.0	11
35	3	2.1	11
16	3	12.9	11
26	3	17.2	11
4	4	0.0	30
5	4	16.0	30
21	4	33.9	30
38	4	41.8	30
5	5	0.0	8
4	5	4.3	8
21	5	10.5	8
38	5	11.7	8
6	6	0.0	19
28	6	14.0	19
40	6	57.2	19
11	6	58.7	19
7	7	0.0	30
24	7	22.7	30
23	7	33.2	30
27	7	36.2	30
8	8	0.0	32
20	8	21.9	32
36	8	27.9	32
18	8	42.9	32
9	9	0.0	18
29	9	24.0	18
15	9	26.5	18
30	9	28.9	18
10	10	0.0	9
19	10	7.4	9
37	10	13.2	9
9	10	21.7	9
11	11	0.0	29
39	11	6.6	29
1	11	36.2	29
12	11	39.3	29
12	12	0.0	7
34	12	5.2	7
14	12	6.9	7
39	12	8.4	7
13	13	0.0	22
30	13	31.2	22
15	13	32.6	22
34	13	34.1	22
14	14	0.0	5
22	14	4.8	5
12	14	4.9	5
34	14	6.5	5
15	15	0.0	9
30	15	3.5	9
29	15	4.3	9
9	15	13.3	9
16	16	0.0	29
3	16	34.0	29
35	16	37.9	29
26	16	44.2	29
17	17	0.0	27
31	17	74.5	27
9	17	81.2	27
25	17	83.5	27
18	18	0.0	11
36	18	5.4	11
2	18	7.3	11
20	18	13.4	11
19	19	0.0	25
37	19	20.4	25
10	19	20.6	25
9	19	47.4	25
20	20	0.0	27
8	20	18.5	27
36	20	20.3	27
32	20	23.3	27
21	21	0.0	18
38	21	6.4	18
4	21	20.3	18
5	21	23.5	18
22	22	0.0	5
14	22	4.8	5
33	22	7.1	5
5	22	8.7	5
23	23	0.0	11
24	23	7.9	11
7	23	12.2	11
29	23	17.7	11
24	24	0.0	17
23	24	12.3	17
7	24	12.9	17
27	24	19.0	17
25	25	0.0	18
30	25	23.6	18
18	25	28.5	18
15	25	30.5	18
26	26	0.0	7
4	26	10.0	7
16	26	10.7	7
3	26	10.9	7
27	27	0.0	23
24	27	25.7	23
7	27	27.8	23
38	27	41.9	23
28	28	0.0	33
6	28	24.3	33
11	28	78.4	33
39	28	79.9	33
29	29	0.0	18
15	29	8.6	18
30	29	15.4	18
9	29	24.0	18
30	30	0.0	32
15	30	12.3	32
29	30	27.5	32
25	30	41.9	32
31	31	0.0	27
17	31	74.5	27
8	31	100.1	27
20	31	116.9	27
32	32	0.0	12
20	32	10.4	12
40	32	11.5	12
2	32	14.3	12
33	33	0.0	6
14	33	8.2	6
22	33	8.5	6
12	33	10.7	6
34	34	0.0	11
12	34	8.1	11
14	34	14.4	11
13	34	17.0	11
35	35	0.0	8
3	35	1.5	8
16	35	10.5	8
26	35	13.9	8
36	36	0.0	22
18	36	10.9	22
2	36	15.6	22
20	36	16.5	22
37	37	0.0	29
19	37	23.7	29
10	37	42.4	29
23	37	61.2	29
38	38	0.0	11
21	38	3.9	11
4	38	15.3	11
5	38	16.0	11
39	39	0.0	10
11	39	2.3	10
12	39	12.0	10
1	39	14.5	10
40	40	0.0	31
32	40	29.6	31
20	40	56.4	31
2	40	59.4	31
