
Code
Dimension   Fixed Cost    Capacity
50	1191	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
6	1	19.5	26
28	1	20.1	26
31	1	25.2	26
29	1	34.3	26
2	2	0.0	12
36	2	14.3	12
44	2	14.7	12
8	2	17.7	12
49	2	20.1	12
3	3	0.0	19
4	3	20.6	19
48	3	25.3	19
24	3	25.5	19
45	3	28.8	19
4	4	0.0	28
48	4	7.1	28
50	4	24.9	28
5	4	28.0	28
3	4	30.4	28
5	5	0.0	8
24	5	3.3	8
21	5	4.8	8
48	5	7.5	8
4	5	8.0	8
6	6	0.0	17
28	6	1.8	17
1	6	12.7	17
31	6	27.5	17
33	6	30.0	17
7	7	0.0	14
27	7	14.4	14
30	7	18.4	14
19	7	20.5	14
45	7	24.4	14
8	8	0.0	29
44	8	7.2	29
26	8	24.2	29
49	8	33.6	29
2	8	42.8	29
9	9	0.0	30
35	9	23.6	30
34	9	36.5	30
19	9	37.4	30
4	9	38.6	30
10	10	0.0	16
40	10	13.2	16
14	10	15.9	16
12	10	18.5	16
46	10	25.7	16
11	11	0.0	35
23	11	20.9	35
49	11	29.5	35
29	11	54.8	35
31	11	68.1	35
12	12	0.0	34
40	12	35.6	34
10	12	39.3	34
21	12	41.1	34
50	12	55.5	34
13	13	0.0	28
22	13	10.0	28
32	13	14.4	28
17	13	21.0	28
35	13	36.5	28
14	14	0.0	35
10	14	34.8	35
40	14	47.0	35
46	14	53.6	35
43	14	66.5	35
15	15	0.0	24
36	15	13.4	24
47	15	37.1	24
2	15	40.8	24
49	15	67.2	24
16	16	0.0	8
18	16	1.9	8
37	16	3.0	8
33	16	12.8	8
38	16	19.0	8
17	17	0.0	5
35	17	2.8	5
13	17	3.8	5
22	17	4.9	5
32	17	6.3	5
18	18	0.0	7
37	18	1.4	7
16	18	1.7	7
33	18	10.6	7
38	18	18.2	7
19	19	0.0	30
35	19	33.8	30
9	19	37.4	30
17	19	42.6	30
7	19	43.8	30
20	20	0.0	35
32	20	36.3	35
22	20	52.8	35
13	20	53.8	35
17	20	79.2	35
21	21	0.0	9
5	21	5.4	9
24	21	8.9	9
50	21	9.4	9
48	21	10.6	9
22	22	0.0	6
13	22	2.2	6
32	22	3.0	6
17	22	5.8	6
35	22	9.0	6
23	23	0.0	33
11	23	19.7	33
29	23	47.2	33
49	23	47.4	33
31	23	62.9	33
24	24	0.0	8
5	24	3.3	8
21	24	7.9	8
4	24	9.0	8
48	24	9.2	8
25	25	0.0	22
38	25	32.0	22
22	25	41.5	22
32	25	45.4	22
13	25	49.3	22
26	26	0.0	35
8	26	29.2	35
44	26	32.7	35
45	26	39.7	35
27	26	64.8	35
27	27	0.0	29
30	27	11.6	29
7	27	29.8	29
45	27	33.8	29
26	27	53.7	29
28	28	0.0	12
6	28	1.3	12
1	28	9.3	12
31	28	19.1	12
33	28	20.9	12
29	29	0.0	35
31	29	18.1	35
1	29	46.2	35
23	29	50.0	35
11	29	54.8	35
30	30	0.0	8
27	30	3.2	8
7	30	10.5	8
45	30	11.5	8
26	30	15.2	8
31	31	0.0	17
29	31	8.8	17
1	31	16.5	17
28	31	27.1	17
6	31	27.5	17
32	32	0.0	6
22	32	3.0	6
13	32	3.1	6
20	32	6.2	6
17	32	7.6	6
33	33	0.0	29
18	33	44.0	29
16	33	46.4	29
37	33	48.1	29
28	33	50.5	29
34	34	0.0	25
35	34	27.8	25
9	34	30.4	25
17	34	31.7	25
39	34	34.1	25
35	35	0.0	7
17	35	3.9	7
9	35	5.5	7
34	35	7.8	7
19	35	7.9	7
36	36	0.0	17
15	36	9.5	17
2	36	20.2	17
47	36	32.6	17
49	36	38.5	17
37	37	0.0	22
18	37	4.3	22
16	37	8.3	22
33	37	36.5	22
38	37	60.5	22
38	38	0.0	14
25	38	20.3	14
7	38	32.9	14
16	38	33.2	14
18	38	36.4	14
39	39	0.0	30
46	39	18.5	30
43	39	18.7	30
34	39	40.9	30
50	39	47.3	30
40	40	0.0	17
10	40	14.0	17
12	40	17.8	17
14	40	22.8	17
21	40	37.7	17
41	41	0.0	24
42	41	20.6	24
12	41	42.6	24
21	41	47.2	24
5	41	55.9	24
42	42	0.0	28
41	42	24.1	28
21	42	64.2	28
24	42	68.7	28
5	42	68.9	28
43	43	0.0	8
46	43	3.2	8
39	43	5.0	8
34	43	13.3	8
14	43	15.2	8
44	44	0.0	9
8	44	2.2	9
26	44	8.4	9
49	44	10.4	9
2	44	11.0	9
45	45	0.0	15
26	45	17.0	15
27	45	17.5	15
30	45	21.7	15
3	45	22.8	15
46	46	0.0	27
43	46	11.0	27
39	46	16.7	27
14	46	41.4	27
10	46	43.4	27
47	47	0.0	15
15	47	23.2	15
36	47	28.7	15
2	47	46.3	15
23	47	51.6	15
48	48	0.0	8
4	48	2.0	8
50	48	5.1	8
5	48	7.5	8
24	48	9.2	8
49	49	0.0	22
11	49	18.5	22
44	49	25.4	22
8	49	25.5	22
23	49	31.6	22
50	50	0.0	19
48	50	12.2	19
4	50	16.9	19
21	50	19.9	19
5	50	22.0	19
