
Code
Dimension   Fixed Cost    Capacity
50	1153	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
29	1	22.1	21
10	1	23.2	21
5	1	25.2	21
14	1	31.7	21
2	2	0.0	33
46	2	23.1	33
34	2	26.4	33
13	2	29.2	33
48	2	34.9	33
3	3	0.0	6
26	3	9.6	6
18	3	9.8	6
37	3	13.2	6
19	3	15.2	6
4	4	0.0	24
6	4	11.5	24
30	4	15.1	24
47	4	16.2	24
23	4	24.6	24
5	5	0.0	27
1	5	32.4	27
29	5	32.6	27
49	5	52.7	27
9	5	59.5	27
6	6	0.0	6
4	6	2.9	6
47	6	3.5	6
30	6	4.5	6
7	6	4.5	6
7	7	0.0	29
6	7	21.9	29
47	7	22.1	29
30	7	30.5	29
4	7	34.3	29
8	8	0.0	13
33	8	5.4	13
36	8	17.1	13
15	8	25.5	13
18	8	36.1	13
9	9	0.0	22
49	9	16.7	22
21	9	24.6	22
13	9	40.4	22
44	9	40.6	22
10	10	0.0	7
1	10	7.7	7
50	10	9.1	7
14	10	10.7	7
29	10	10.8	7
11	11	0.0	7
16	11	3.7	7
23	11	7.2	7
27	11	7.7	7
32	11	10.2	7
12	12	0.0	17
20	12	9.5	17
44	12	18.5	17
21	12	21.0	17
22	12	25.9	17
13	13	0.0	16
2	13	14.1	16
46	13	15.9	16
34	13	25.5	16
48	13	27.5	16
14	14	0.0	24
44	14	18.8	24
21	14	23.2	24
49	14	29.8	24
1	14	36.2	24
15	15	0.0	31
36	15	29.3	31
40	15	37.9	31
41	15	47.7	31
33	15	48.0	31
16	16	0.0	31
11	16	16.2	31
23	16	47.5	31
27	16	49.7	31
32	16	58.9	31
17	17	0.0	10
24	17	12.1	10
45	17	13.3	10
35	17	26.1	10
31	17	26.5	10
18	18	0.0	17
3	18	27.7	17
33	18	45.4	17
26	18	46.3	17
8	18	47.2	17
19	19	0.0	9
37	19	6.6	9
22	19	8.8	9
26	19	12.8	9
38	19	14.1	9
20	20	0.0	20
12	20	11.2	20
22	20	26.5	20
25	20	28.0	20
44	20	30.3	20
21	21	0.0	29
49	21	17.2	29
44	21	21.5	29
14	21	28.0	29
9	21	32.4	29
22	22	0.0	22
38	22	16.5	22
19	22	21.5	22
37	22	26.5	22
20	22	29.2	22
23	23	0.0	16
27	23	11.8	16
4	23	16.4	16
11	23	16.6	16
30	23	17.3	16
24	24	0.0	6
17	24	7.3	6
45	24	8.5	6
35	24	10.3	6
42	24	10.5	6
25	25	0.0	33
20	25	46.2	33
12	25	58.5	33
39	25	68.6	33
44	25	68.7	33
26	26	0.0	24
37	26	18.5	24
19	26	34.2	24
3	26	38.5	24
41	26	41.2	24
27	27	0.0	25
32	27	14.7	25
23	27	18.4	25
43	27	23.2	25
11	27	27.4	25
28	28	0.0	28
31	28	26.1	28
45	28	46.8	28
35	28	70.7	28
25	28	76.4	28
29	29	0.0	15
1	29	15.8	15
5	29	18.1	15
10	29	23.1	15
14	29	37.8	15
30	30	0.0	31
47	30	9.0	31
4	30	19.5	31
6	30	23.2	31
7	30	32.6	31
31	31	0.0	29
28	31	27.0	29
45	31	38.4	29
35	31	46.9	29
25	31	64.3	29
32	32	0.0	7
27	32	4.1	7
43	32	5.4	7
23	32	9.3	7
11	32	10.2	7
33	33	0.0	5
8	33	2.1	5
36	33	4.9	5
15	33	7.7	5
18	33	13.3	5
34	34	0.0	29
48	34	11.3	29
2	34	23.2	29
46	34	40.8	29
13	34	46.3	29
35	35	0.0	29
42	35	45.9	29
31	35	46.9	29
45	35	49.4	29
24	35	49.9	29
36	36	0.0	16
15	36	15.1	16
33	36	15.7	16
8	36	21.1	16
40	36	34.1	16
37	37	0.0	8
19	37	5.9	8
26	37	6.2	8
22	37	9.6	8
38	37	11.5	8
38	38	0.0	13
22	38	9.7	13
37	38	18.7	13
19	38	20.3	13
12	38	22.7	13
39	39	0.0	16
43	39	21.9	16
19	39	25.7	16
32	39	31.2	16
25	39	33.3	16
40	40	0.0	7
41	40	2.5	7
48	40	8.6	7
15	40	8.6	7
34	40	11.3	7
41	41	0.0	5
40	41	1.8	5
48	41	7.1	5
15	41	7.7	5
26	41	8.6	5
42	42	0.0	18
50	42	9.9	18
35	42	28.5	18
10	42	31.1	18
24	42	31.5	18
43	43	0.0	22
32	43	16.8	22
27	43	20.4	22
30	43	29.0	22
39	43	30.2	22
44	44	0.0	34
21	44	25.2	34
14	44	26.7	34
12	44	37.0	34
49	44	44.3	34
45	45	0.0	21
31	45	27.8	21
17	45	27.9	21
24	45	29.8	21
28	45	35.1	21
46	46	0.0	17
2	46	11.9	17
13	46	16.9	17
34	46	23.9	17
48	46	29.3	17
47	47	0.0	31
30	47	9.0	31
6	47	18.2	31
4	47	20.9	31
7	47	23.6	31
48	48	0.0	19
34	48	7.4	19
2	48	20.1	19
40	48	23.3	19
41	48	26.9	19
49	49	0.0	12
21	49	7.1	12
9	49	9.1	12
14	49	14.9	12
44	49	15.7	12
50	50	0.0	8
42	50	4.4	8
10	50	10.4	8
35	50	16.2	8
24	50	18.2	8
